idTiempo,anio,fecha,mes,dia,trimestre
2016031400000,2016,2016-03-14,3,14,1
1426474800000,2015,2015-03-16,3,16,1
2015031600000,2015,2015-03-16,3,16,1
1395025200000,2014,2014-03-17,3,17,1
2014031700000,2014,2014-03-17,3,17,1
1521428400000,2018,2018-03-19,3,19,1
2018031900000,2018,2018-03-19,3,19,1
1489978800000,2017,2017-03-20,3,20,1
2017032000000,2017,2017-03-20,3,20,1
1458529200000,2016,2016-03-21,3,21,1
2016032100000,2016,2016-03-21,3,21,1
1427079600000,2015,2015-03-23,3,23,1
2015032300000,2015,2015-03-23,3,23,1
1395630000000,2014,2014-03-24,3,24,1
2014032400000,2014,2014-03-24,3,24,1
1522033200000,2018,2018-03-26,3,26,1
2018032600000,2018,2018-03-26,3,26,1
1490583600000,2017,2017-03-27,3,27,1
2017032700000,2017,2017-03-27,3,27,1
1459134000000,2016,2016-03-28,3,28,1
2016032800000,2016,2016-03-28,3,28,1
1427684400000,2015,2015-03-30,3,30,1
2015033000000,2015,2015-03-30,3,30,1
1396234800000,2014,2014-03-31,3,31,1
2014033100000,2014,2014-03-31,3,31,1
1491188400000,2017,2017-04-03,4,3,2
2017040300000,2017,2017-04-03,4,3,2
1459738800000,2016,2016-04-04,4,4,2
2016040400000,2016,2016-04-04,4,4,2
1428289200000,2015,2015-04-06,4,6,2
2015040600000,2015,2015-04-06,4,6,2
1396839600000,2014,2014-04-07,4,7,2
2014040700000,2014,2014-04-07,4,7,2
1491793200000,2017,2017-04-10,4,10,2
2017041000000,2017,2017-04-10,4,10,2
1460343600000,2016,2016-04-11,4,11,2
2016041100000,2016,2016-04-11,4,11,2
1428894000000,2015,2015-04-13,4,13,2
2015041300000,2015,2015-04-13,4,13,2
1397444400000,2014,2014-04-14,4,14,2
2014041400000,2014,2014-04-14,4,14,2
1492398000000,2017,2017-04-17,4,17,2
2017041700000,2017,2017-04-17,4,17,2
1460948400000,2016,2016-04-18,4,18,2
2016041800000,2016,2016-04-18,4,18,2
1429498800000,2015,2015-04-20,4,20,2
2015042000000,2015,2015-04-20,4,20,2
1398049200000,2014,2014-04-21,4,21,2
2014042100000,2014,2014-04-21,4,21,2
1366599600000,2013,2013-04-22,4,22,2
2013042200000,2013,2013-04-22,4,22,2
1493002800000,2017,2017-04-24,4,24,2
2017042400000,2017,2017-04-24,4,24,2
1461553200000,2016,2016-04-25,4,25,2
2016042500000,2016,2016-04-25,4,25,2
1430103600000,2015,2015-04-27,4,27,2
2015042700000,2015,2015-04-27,4,27,2
1398654000000,2014,2014-04-28,4,28,2
2014042800000,2014,2014-04-28,4,28,2
1493607600000,2017,2017-05-01,5,1,2
2017050100000,2017,2017-05-01,5,1,2
1462158000000,2016,2016-05-02,5,2,2
2016050200000,2016,2016-05-02,5,2,2
1430708400000,2015,2015-05-04,5,4,2
2015050400000,2015,2015-05-04,5,4,2
1399258800000,2014,2014-05-05,5,5,2
2014050500000,2014,2014-05-05,5,5,2
1367809200000,2013,2013-05-06,5,6,2
2013050600000,2013,2013-05-06,5,6,2
1494212400000,2017,2017-05-08,5,8,2
2017050800000,2017,2017-05-08,5,8,2
1462762800000,2016,2016-05-09,5,9,2
2016050900000,2016,2016-05-09,5,9,2
1431313200000,2015,2015-05-11,5,11,2
2015051100000,2015,2015-05-11,5,11,2
1399863600000,2014,2014-05-12,5,12,2
2014051200000,2014,2014-05-12,5,12,2
1368414000000,2013,2013-05-13,5,13,2
2013051300000,2013,2013-05-13,5,13,2
1494817200000,2017,2017-05-15,5,15,2
2017051500000,2017,2017-05-15,5,15,2
1463367600000,2016,2016-05-16,5,16,2
2016051600000,2016,2016-05-16,5,16,2
1431918000000,2015,2015-05-18,5,18,2
2015051800000,2015,2015-05-18,5,18,2
1400468400000,2014,2014-05-19,5,19,2
2014051900000,2014,2014-05-19,5,19,2
1369018800000,2013,2013-05-20,5,20,2
2013052000000,2013,2013-05-20,5,20,2
1495422000000,2017,2017-05-22,5,22,2
2017052200000,2017,2017-05-22,5,22,2
1463972400000,2016,2016-05-23,5,23,2
2016052300000,2016,2016-05-23,5,23,2
1432522800000,2015,2015-05-25,5,25,2
2015052500000,2015,2015-05-25,5,25,2
1401073200000,2014,2014-05-26,5,26,2
2014052600000,2014,2014-05-26,5,26,2
1496026800000,2017,2017-05-29,5,29,2
2017052900000,2017,2017-05-29,5,29,2
1464577200000,2016,2016-05-30,5,30,2
2016053000000,2016,2016-05-30,5,30,2
1433127600000,2015,2015-06-01,6,1,2
2015060100000,2015,2015-06-01,6,1,2
1401678000000,2014,2014-06-02,6,2,2
2014060200000,2014,2014-06-02,6,2,2
1496631600000,2017,2017-06-05,6,5,2
2017060500000,2017,2017-06-05,6,5,2
1465182000000,2016,2016-06-06,6,6,2
2016060600000,2016,2016-06-06,6,6,2
1433732400000,2015,2015-06-08,6,8,2
2015060800000,2015,2015-06-08,6,8,2
1402282800000,2014,2014-06-09,6,9,2
2014060900000,2014,2014-06-09,6,9,2
1370833200000,2013,2013-06-10,6,10,2
2013061000000,2013,2013-06-10,6,10,2
1497236400000,2017,2017-06-12,6,12,2
2017061200000,2017,2017-06-12,6,12,2
1465786800000,2016,2016-06-13,6,13,2
2016061300000,2016,2016-06-13,6,13,2
1434337200000,2015,2015-06-15,6,15,2
2015061500000,2015,2015-06-15,6,15,2
1402887600000,2014,2014-06-16,6,16,2
2014061600000,2014,2014-06-16,6,16,2
1497841200000,2017,2017-06-19,6,19,2
2017061900000,2017,2017-06-19,6,19,2
1466391600000,2016,2016-06-20,6,20,2
2016062000000,2016,2016-06-20,6,20,2
1434942000000,2015,2015-06-22,6,22,2
2015062200000,2015,2015-06-22,6,22,2
1403492400000,2014,2014-06-23,6,23,2
2014062300000,2014,2014-06-23,6,23,2
1372042800000,2013,2013-06-24,6,24,2
2013062400000,2013,2013-06-24,6,24,2
1498446000000,2017,2017-06-26,6,26,2
2017062600000,2017,2017-06-26,6,26,2
1466996400000,2016,2016-06-27,6,27,2
2016062700000,2016,2016-06-27,6,27,2
1435546800000,2015,2015-06-29,6,29,2
2015062900000,2015,2015-06-29,6,29,2
1404097200000,2014,2014-06-30,6,30,2
2014063000000,2014,2014-06-30,6,30,2
1372647600000,2013,2013-07-01,7,1,3
2013070100000,2013,2013-07-01,7,1,3
1499050800000,2017,2017-07-03,7,3,3
2017070300000,2017,2017-07-03,7,3,3
1467601200000,2016,2016-07-04,7,4,3
2016070400000,2016,2016-07-04,7,4,3
1436151600000,2015,2015-07-06,7,6,3
2015070600000,2015,2015-07-06,7,6,3
1404702000000,2014,2014-07-07,7,7,3
2014070700000,2014,2014-07-07,7,7,3
1499655600000,2017,2017-07-10,7,10,3
2017071000000,2017,2017-07-10,7,10,3
1468206000000,2016,2016-07-11,7,11,3
2016071100000,2016,2016-07-11,7,11,3
1436756400000,2015,2015-07-13,7,13,3
2015071300000,2015,2015-07-13,7,13,3
1405306800000,2014,2014-07-14,7,14,3
2014071400000,2014,2014-07-14,7,14,3
1500260400000,2017,2017-07-17,7,17,3
2017071700000,2017,2017-07-17,7,17,3
1468810800000,2016,2016-07-18,7,18,3
2016071800000,2016,2016-07-18,7,18,3
1437361200000,2015,2015-07-20,7,20,3
2015072000000,2015,2015-07-20,7,20,3
1405911600000,2014,2014-07-21,7,21,3
2014072100000,2014,2014-07-21,7,21,3
1500865200000,2017,2017-07-24,7,24,3
2017072400000,2017,2017-07-24,7,24,3
1469415600000,2016,2016-07-25,7,25,3
2016072500000,2016,2016-07-25,7,25,3
1437966000000,2015,2015-07-27,7,27,3
2015072700000,2015,2015-07-27,7,27,3
1406516400000,2014,2014-07-28,7,28,3
2014072800000,2014,2014-07-28,7,28,3
1375066800000,2013,2013-07-29,7,29,3
2013072900000,2013,2013-07-29,7,29,3
1501470000000,2017,2017-07-31,7,31,3
2017073100000,2017,2017-07-31,7,31,3
1470020400000,2016,2016-08-01,8,1,3
2016080100000,2016,2016-08-01,8,1,3
1438570800000,2015,2015-08-03,8,3,3
2015080300000,2015,2015-08-03,8,3,3
1407121200000,2014,2014-08-04,8,4,3
2014080400000,2014,2014-08-04,8,4,3
1375671600000,2013,2013-08-05,8,5,3
2013080500000,2013,2013-08-05,8,5,3
1502074800000,2017,2017-08-07,8,7,3
2017080700000,2017,2017-08-07,8,7,3
1470625200000,2016,2016-08-08,8,8,3
2016080800000,2016,2016-08-08,8,8,3
1439175600000,2015,2015-08-10,8,10,3
2015081000000,2015,2015-08-10,8,10,3
1407726000000,2014,2014-08-11,8,11,3
2014081100000,2014,2014-08-11,8,11,3
1502679600000,2017,2017-08-14,8,14,3
2017081400000,2017,2017-08-14,8,14,3
1471230000000,2016,2016-08-15,8,15,3
2016081500000,2016,2016-08-15,8,15,3
1439780400000,2015,2015-08-17,8,17,3
2015081700000,2015,2015-08-17,8,17,3
1408330800000,2014,2014-08-18,8,18,3
2014081800000,2014,2014-08-18,8,18,3
1376881200000,2013,2013-08-19,8,19,3
2013081900000,2013,2013-08-19,8,19,3
1503284400000,2017,2017-08-21,8,21,3
2017082100000,2017,2017-08-21,8,21,3
1471834800000,2016,2016-08-22,8,22,3
2016082200000,2016,2016-08-22,8,22,3
1440385200000,2015,2015-08-24,8,24,3
2015082400000,2015,2015-08-24,8,24,3
1408935600000,2014,2014-08-25,8,25,3
2014082500000,2014,2014-08-25,8,25,3
1503889200000,2017,2017-08-28,8,28,3
2017082800000,2017,2017-08-28,8,28,3
1472439600000,2016,2016-08-29,8,29,3
2016082900000,2016,2016-08-29,8,29,3
1440990000000,2015,2015-08-31,8,31,3
2015083100000,2015,2015-08-31,8,31,3
1409540400000,2014,2014-09-01,9,1,3
2014090100000,2014,2014-09-01,9,1,3
1504494000000,2017,2017-09-04,9,4,3
2017090400000,2017,2017-09-04,9,4,3
1473044400000,2016,2016-09-05,9,5,3
2016090500000,2016,2016-09-05,9,5,3
1441594800000,2015,2015-09-07,9,7,3
2015090700000,2015,2015-09-07,9,7,3
1410145200000,2014,2014-09-08,9,8,3
2014090800000,2014,2014-09-08,9,8,3
1505098800000,2017,2017-09-11,9,11,3
2017091100000,2017,2017-09-11,9,11,3
1473649200000,2016,2016-09-12,9,12,3
2016091200000,2016,2016-09-12,9,12,3
1442199600000,2015,2015-09-14,9,14,3
2015091400000,2015,2015-09-14,9,14,3
1410750000000,2014,2014-09-15,9,15,3
2014091500000,2014,2014-09-15,9,15,3
1379300400000,2013,2013-09-16,9,16,3
2013091600000,2013,2013-09-16,9,16,3
1505703600000,2017,2017-09-18,9,18,3
2017091800000,2017,2017-09-18,9,18,3
1474254000000,2016,2016-09-19,9,19,3
2016091900000,2016,2016-09-19,9,19,3
1442804400000,2015,2015-09-21,9,21,3
2015092100000,2015,2015-09-21,9,21,3
1411354800000,2014,2014-09-22,9,22,3
2014092200000,2014,2014-09-22,9,22,3
1506308400000,2017,2017-09-25,9,25,3
2017092500000,2017,2017-09-25,9,25,3
1474858800000,2016,2016-09-26,9,26,3
2016092600000,2016,2016-09-26,9,26,3
1443409200000,2015,2015-09-28,9,28,3
2015092800000,2015,2015-09-28,9,28,3
1411959600000,2014,2014-09-29,9,29,3
2014092900000,2014,2014-09-29,9,29,3
1506913200000,2017,2017-10-02,10,2,4
2017100200000,2017,2017-10-02,10,2,4
1475463600000,2016,2016-10-03,10,3,4
2016100300000,2016,2016-10-03,10,3,4
1444014000000,2015,2015-10-05,10,5,4
2015100500000,2015,2015-10-05,10,5,4
1412564400000,2014,2014-10-06,10,6,4
2014100600000,2014,2014-10-06,10,6,4
1381114800000,2013,2013-10-07,10,7,4
2013100700000,2013,2013-10-07,10,7,4
1507518000000,2017,2017-10-09,10,9,4
2017100900000,2017,2017-10-09,10,9,4
1476068400000,2016,2016-10-10,10,10,4
2016101000000,2016,2016-10-10,10,10,4
1444618800000,2015,2015-10-12,10,12,4
2015101200000,2015,2015-10-12,10,12,4
1413169200000,2014,2014-10-13,10,13,4
2014101300000,2014,2014-10-13,10,13,4
1508122800000,2017,2017-10-16,10,16,4
2017101600000,2017,2017-10-16,10,16,4
1476673200000,2016,2016-10-17,10,17,4
2016101700000,2016,2016-10-17,10,17,4
1445223600000,2015,2015-10-19,10,19,4
2015101900000,2015,2015-10-19,10,19,4
1413774000000,2014,2014-10-20,10,20,4
2014102000000,2014,2014-10-20,10,20,4
1382324400000,2013,2013-10-21,10,21,4
2013102100000,2013,2013-10-21,10,21,4
1508727600000,2017,2017-10-23,10,23,4
2017102300000,2017,2017-10-23,10,23,4
1477278000000,2016,2016-10-24,10,24,4
2016102400000,2016,2016-10-24,10,24,4
1445828400000,2015,2015-10-26,10,26,4
2015102600000,2015,2015-10-26,10,26,4
1414378800000,2014,2014-10-27,10,27,4
2014102700000,2014,2014-10-27,10,27,4
1509332400000,2017,2017-10-30,10,30,4
2017103000000,2017,2017-10-30,10,30,4
1477882800000,2016,2016-10-31,10,31,4
2016103100000,2016,2016-10-31,10,31,4
1446433200000,2015,2015-11-02,11,2,4
2015110200000,2015,2015-11-02,11,2,4
1414983600000,2014,2014-11-03,11,3,4
2014110300000,2014,2014-11-03,11,3,4
1509937200000,2017,2017-11-06,11,6,4
2017110600000,2017,2017-11-06,11,6,4
1478487600000,2016,2016-11-07,11,7,4
2016110700000,2016,2016-11-07,11,7,4
1447038000000,2015,2015-11-09,11,9,4
2015110900000,2015,2015-11-09,11,9,4
1415588400000,2014,2014-11-10,11,10,4
2014111000000,2014,2014-11-10,11,10,4
1384138800000,2013,2013-11-11,11,11,4
2013111100000,2013,2013-11-11,11,11,4
1510542000000,2017,2017-11-13,11,13,4
2017111300000,2017,2017-11-13,11,13,4
1479092400000,2016,2016-11-14,11,14,4
2016111400000,2016,2016-11-14,11,14,4
1447642800000,2015,2015-11-16,11,16,4
2015111600000,2015,2015-11-16,11,16,4
1416193200000,2014,2014-11-17,11,17,4
2014111700000,2014,2014-11-17,11,17,4
1511146800000,2017,2017-11-20,11,20,4
2017112000000,2017,2017-11-20,11,20,4
1479697200000,2016,2016-11-21,11,21,4
2016112100000,2016,2016-11-21,11,21,4
1448247600000,2015,2015-11-23,11,23,4
2015112300000,2015,2015-11-23,11,23,4
1416798000000,2014,2014-11-24,11,24,4
2014112400000,2014,2014-11-24,11,24,4
1385348400000,2013,2013-11-25,11,25,4
2013112500000,2013,2013-11-25,11,25,4
1511751600000,2017,2017-11-27,11,27,4
2017112700000,2017,2017-11-27,11,27,4
1480302000000,2016,2016-11-28,11,28,4
2016112800000,2016,2016-11-28,11,28,4
1448852400000,2015,2015-11-30,11,30,4
2015113000000,2015,2015-11-30,11,30,4
1417402800000,2014,2014-12-01,12,1,4
2014120100000,2014,2014-12-01,12,1,4
1512356400000,2017,2017-12-04,12,4,4
2017120400000,2017,2017-12-04,12,4,4
1480906800000,2016,2016-12-05,12,5,4
2016120500000,2016,2016-12-05,12,5,4
1449457200000,2015,2015-12-07,12,7,4
2015120700000,2015,2015-12-07,12,7,4
1418007600000,2014,2014-12-08,12,8,4
2014120800000,2014,2014-12-08,12,8,4
1512961200000,2017,2017-12-11,12,11,4
2017121100000,2017,2017-12-11,12,11,4
1481511600000,2016,2016-12-12,12,12,4
2016121200000,2016,2016-12-12,12,12,4
1450062000000,2015,2015-12-14,12,14,4
2015121400000,2015,2015-12-14,12,14,4
1418612400000,2014,2014-12-15,12,15,4
2014121500000,2014,2014-12-15,12,15,4
1513566000000,2017,2017-12-18,12,18,4
2017121800000,2017,2017-12-18,12,18,4
1482116400000,2016,2016-12-19,12,19,4
2016121900000,2016,2016-12-19,12,19,4
1450666800000,2015,2015-12-21,12,21,4
2015122100000,2015,2015-12-21,12,21,4
1419217200000,2014,2014-12-22,12,22,4
2014122200000,2014,2014-12-22,12,22,4
1514170800000,2017,2017-12-25,12,25,4
2017122500000,2017,2017-12-25,12,25,4
1482721200000,2016,2016-12-26,12,26,4
2016122600000,2016,2016-12-26,12,26,4
1451271600000,2015,2015-12-28,12,28,4
2015122800000,2015,2015-12-28,12,28,4
1419822000000,2014,2014-12-29,12,29,4
2014122900000,2014,2014-12-29,12,29,4
1357009200000,2013,2013-01-01,1,1,1
2013010100000,2013,2013-01-01,1,1,1
1514862000000,2018,2018-01-02,1,2,1
2018010200000,2018,2018-01-02,1,2,1
1483412400000,2017,2017-01-03,1,3,1
2017010300000,2017,2017-01-03,1,3,1
1451962800000,2016,2016-01-05,1,5,1
2016010500000,2016,2016-01-05,1,5,1
1420513200000,2015,2015-01-06,1,6,1
2015010600000,2015,2015-01-06,1,6,1
1389063600000,2014,2014-01-07,1,7,1
2014010700000,2014,2014-01-07,1,7,1
1515466800000,2018,2018-01-09,1,9,1
2018010900000,2018,2018-01-09,1,9,1
1484017200000,2017,2017-01-10,1,10,1
2017011000000,2017,2017-01-10,1,10,1
1452567600000,2016,2016-01-12,1,12,1
2016011200000,2016,2016-01-12,1,12,1
1421118000000,2015,2015-01-13,1,13,1
2015011300000,2015,2015-01-13,1,13,1
1389668400000,2014,2014-01-14,1,14,1
2014011400000,2014,2014-01-14,1,14,1
1516071600000,2018,2018-01-16,1,16,1
2018011600000,2018,2018-01-16,1,16,1
1484622000000,2017,2017-01-17,1,17,1
2017011700000,2017,2017-01-17,1,17,1
1453172400000,2016,2016-01-19,1,19,1
2016011900000,2016,2016-01-19,1,19,1
1421722800000,2015,2015-01-20,1,20,1
2015012000000,2015,2015-01-20,1,20,1
1390273200000,2014,2014-01-21,1,21,1
2014012100000,2014,2014-01-21,1,21,1
1516676400000,2018,2018-01-23,1,23,1
2018012300000,2018,2018-01-23,1,23,1
1453777200000,2016,2016-01-26,1,26,1
2016012600000,2016,2016-01-26,1,26,1
1422327600000,2015,2015-01-27,1,27,1
2015012700000,2015,2015-01-27,1,27,1
1390878000000,2014,2014-01-28,1,28,1
2014012800000,2014,2014-01-28,1,28,1
1517281200000,2018,2018-01-30,1,30,1
2018013000000,2018,2018-01-30,1,30,1
1485831600000,2017,2017-01-31,1,31,1
2017013100000,2017,2017-01-31,1,31,1
1454382000000,2016,2016-02-02,2,2,1
2016020200000,2016,2016-02-02,2,2,1
1422932400000,2015,2015-02-03,2,3,1
2015020300000,2015,2015-02-03,2,3,1
1391482800000,2014,2014-02-04,2,4,1
2014020400000,2014,2014-02-04,2,4,1
1517886000000,2018,2018-02-06,2,6,1
2018020600000,2018,2018-02-06,2,6,1
1486436400000,2017,2017-02-07,2,7,1
2017020700000,2017,2017-02-07,2,7,1
1454986800000,2016,2016-02-09,2,9,1
2016020900000,2016,2016-02-09,2,9,1
1423537200000,2015,2015-02-10,2,10,1
2015021000000,2015,2015-02-10,2,10,1
1392087600000,2014,2014-02-11,2,11,1
2014021100000,2014,2014-02-11,2,11,1
1360638000000,2013,2013-02-12,2,12,1
2013021200000,2013,2013-02-12,2,12,1
1518490800000,2018,2018-02-13,2,13,1
2018021300000,2018,2018-02-13,2,13,1
1487041200000,2017,2017-02-14,2,14,1
2017021400000,2017,2017-02-14,2,14,1
1455591600000,2016,2016-02-16,2,16,1
2016021600000,2016,2016-02-16,2,16,1
1424142000000,2015,2015-02-17,2,17,1
2015021700000,2015,2015-02-17,2,17,1
1392692400000,2014,2014-02-18,2,18,1
2014021800000,2014,2014-02-18,2,18,1
1361242800000,2013,2013-02-19,2,19,1
2013021900000,2013,2013-02-19,2,19,1
1519095600000,2018,2018-02-20,2,20,1
2018022000000,2018,2018-02-20,2,20,1
1487646000000,2017,2017-02-21,2,21,1
2017022100000,2017,2017-02-21,2,21,1
1456196400000,2016,2016-02-23,2,23,1
2016022300000,2016,2016-02-23,2,23,1
1424746800000,2015,2015-02-24,2,24,1
2015022400000,2015,2015-02-24,2,24,1
1393297200000,2014,2014-02-25,2,25,1
2014022500000,2014,2014-02-25,2,25,1
1519700400000,2018,2018-02-27,2,27,1
2018022700000,2018,2018-02-27,2,27,1
1488250800000,2017,2017-02-28,2,28,1
2017022800000,2017,2017-02-28,2,28,1
1456801200000,2016,2016-03-01,3,1,1
2016030100000,2016,2016-03-01,3,1,1
1425351600000,2015,2015-03-03,3,3,1
2015030300000,2015,2015-03-03,3,3,1
1393902000000,2014,2014-03-04,3,4,1
2014030400000,2014,2014-03-04,3,4,1
1362452400000,2013,2013-03-05,3,5,1
2013030500000,2013,2013-03-05,3,5,1
1520305200000,2018,2018-03-06,3,6,1
2018030600000,2018,2018-03-06,3,6,1
1488855600000,2017,2017-03-07,3,7,1
2017030700000,2017,2017-03-07,3,7,1
1457406000000,2016,2016-03-08,3,8,1
2016030800000,2016,2016-03-08,3,8,1
1425956400000,2015,2015-03-10,3,10,1
2015031000000,2015,2015-03-10,3,10,1
1394506800000,2014,2014-03-11,3,11,1
2014031100000,2014,2014-03-11,3,11,1
1520910000000,2018,2018-03-13,3,13,1
2018031300000,2018,2018-03-13,3,13,1
1489460400000,2017,2017-03-14,3,14,1
2017031400000,2017,2017-03-14,3,14,1
1458010800000,2016,2016-03-15,3,15,1
2016031500000,2016,2016-03-15,3,15,1
1426561200000,2015,2015-03-17,3,17,1
2015031700000,2015,2015-03-17,3,17,1
1395111600000,2014,2014-03-18,3,18,1
2014031800000,2014,2014-03-18,3,18,1
1521514800000,2018,2018-03-20,3,20,1
2018032000000,2018,2018-03-20,3,20,1
1490065200000,2017,2017-03-21,3,21,1
2017032100000,2017,2017-03-21,3,21,1
1458615600000,2016,2016-03-22,3,22,1
2016032200000,2016,2016-03-22,3,22,1
1427166000000,2015,2015-03-24,3,24,1
2015032400000,2015,2015-03-24,3,24,1
1395716400000,2014,2014-03-25,3,25,1
2014032500000,2014,2014-03-25,3,25,1
1522119600000,2018,2018-03-27,3,27,1
2018032700000,2018,2018-03-27,3,27,1
1490670000000,2017,2017-03-28,3,28,1
2017032800000,2017,2017-03-28,3,28,1
1459220400000,2016,2016-03-29,3,29,1
2016032900000,2016,2016-03-29,3,29,1
1427770800000,2015,2015-03-31,3,31,1
2015033100000,2015,2015-03-31,3,31,1
1396321200000,2014,2014-04-01,4,1,2
2014040100000,2014,2014-04-01,4,1,2
1491274800000,2017,2017-04-04,4,4,2
2017040400000,2017,2017-04-04,4,4,2
1459825200000,2016,2016-04-05,4,5,2
2016040500000,2016,2016-04-05,4,5,2
1428375600000,2015,2015-04-07,4,7,2
2015040700000,2015,2015-04-07,4,7,2
1396926000000,2014,2014-04-08,4,8,2
2014040800000,2014,2014-04-08,4,8,2
1365476400000,2013,2013-04-09,4,9,2
2013040900000,2013,2013-04-09,4,9,2
1491879600000,2017,2017-04-11,4,11,2
2017041100000,2017,2017-04-11,4,11,2
1460430000000,2016,2016-04-12,4,12,2
2016041200000,2016,2016-04-12,4,12,2
1428980400000,2015,2015-04-14,4,14,2
2015041400000,2015,2015-04-14,4,14,2
1397530800000,2014,2014-04-15,4,15,2
2014041500000,2014,2014-04-15,4,15,2
1492484400000,2017,2017-04-18,4,18,2
2017041800000,2017,2017-04-18,4,18,2
1461034800000,2016,2016-04-19,4,19,2
2016041900000,2016,2016-04-19,4,19,2
1398135600000,2014,2014-04-22,4,22,2
2014042200000,2014,2014-04-22,4,22,2
1493089200000,2017,2017-04-25,4,25,2
2017042500000,2017,2017-04-25,4,25,2
1461639600000,2016,2016-04-26,4,26,2
2016042600000,2016,2016-04-26,4,26,2
1430190000000,2015,2015-04-28,4,28,2
2015042800000,2015,2015-04-28,4,28,2
1398740400000,2014,2014-04-29,4,29,2
2014042900000,2014,2014-04-29,4,29,2
1493694000000,2017,2017-05-02,5,2,2
2017050200000,2017,2017-05-02,5,2,2
1462244400000,2016,2016-05-03,5,3,2
2016050300000,2016,2016-05-03,5,3,2
1430794800000,2015,2015-05-05,5,5,2
2015050500000,2015,2015-05-05,5,5,2
1399345200000,2014,2014-05-06,5,6,2
2014050600000,2014,2014-05-06,5,6,2
1494298800000,2017,2017-05-09,5,9,2
2017050900000,2017,2017-05-09,5,9,2
1462849200000,2016,2016-05-10,5,10,2
2016051000000,2016,2016-05-10,5,10,2
1431399600000,2015,2015-05-12,5,12,2
2015051200000,2015,2015-05-12,5,12,2
1399950000000,2014,2014-05-13,5,13,2
2014051300000,2014,2014-05-13,5,13,2
1368500400000,2013,2013-05-14,5,14,2
2013051400000,2013,2013-05-14,5,14,2
1494903600000,2017,2017-05-16,5,16,2
2017051600000,2017,2017-05-16,5,16,2
1463454000000,2016,2016-05-17,5,17,2
2016051700000,2016,2016-05-17,5,17,2
1432004400000,2015,2015-05-19,5,19,2
2015051900000,2015,2015-05-19,5,19,2
1400554800000,2014,2014-05-20,5,20,2
2014052000000,2014,2014-05-20,5,20,2
1495508400000,2017,2017-05-23,5,23,2
2017052300000,2017,2017-05-23,5,23,2
1464058800000,2016,2016-05-24,5,24,2
2016052400000,2016,2016-05-24,5,24,2
1432609200000,2015,2015-05-26,5,26,2
2015052600000,2015,2015-05-26,5,26,2
1401159600000,2014,2014-05-27,5,27,2
2014052700000,2014,2014-05-27,5,27,2
1369710000000,2013,2013-05-28,5,28,2
2013052800000,2013,2013-05-28,5,28,2
1496113200000,2017,2017-05-30,5,30,2
2017053000000,2017,2017-05-30,5,30,2
1464663600000,2016,2016-05-31,5,31,2
2016053100000,2016,2016-05-31,5,31,2
1433214000000,2015,2015-06-02,6,2,2
2015060200000,2015,2015-06-02,6,2,2
1401764400000,2014,2014-06-03,6,3,2
2014060300000,2014,2014-06-03,6,3,2
1496718000000,2017,2017-06-06,6,6,2
2017060600000,2017,2017-06-06,6,6,2
1465268400000,2016,2016-06-07,6,7,2
2016060700000,2016,2016-06-07,6,7,2
1433818800000,2015,2015-06-09,6,9,2
2015060900000,2015,2015-06-09,6,9,2
1402369200000,2014,2014-06-10,6,10,2
2014061000000,2014,2014-06-10,6,10,2
1497322800000,2017,2017-06-13,6,13,2
2017061300000,2017,2017-06-13,6,13,2
1465873200000,2016,2016-06-14,6,14,2
2016061400000,2016,2016-06-14,6,14,2
1434423600000,2015,2015-06-16,6,16,2
2015061600000,2015,2015-06-16,6,16,2
1402974000000,2014,2014-06-17,6,17,2
2014061700000,2014,2014-06-17,6,17,2
1497927600000,2017,2017-06-20,6,20,2
2017062000000,2017,2017-06-20,6,20,2
1466478000000,2016,2016-06-21,6,21,2
2016062100000,2016,2016-06-21,6,21,2
1435028400000,2015,2015-06-23,6,23,2
2015062300000,2015,2015-06-23,6,23,2
1403578800000,2014,2014-06-24,6,24,2
2014062400000,2014,2014-06-24,6,24,2
1372129200000,2013,2013-06-25,6,25,2
2013062500000,2013,2013-06-25,6,25,2
1498532400000,2017,2017-06-27,6,27,2
2017062700000,2017,2017-06-27,6,27,2
1467082800000,2016,2016-06-28,6,28,2
2016062800000,2016,2016-06-28,6,28,2
1435633200000,2015,2015-06-30,6,30,2
2015063000000,2015,2015-06-30,6,30,2
1404183600000,2014,2014-07-01,7,1,3
2014070100000,2014,2014-07-01,7,1,3
1372734000000,2013,2013-07-02,7,2,3
2013070200000,2013,2013-07-02,7,2,3
1499137200000,2017,2017-07-04,7,4,3
2017070400000,2017,2017-07-04,7,4,3
1467687600000,2016,2016-07-05,7,5,3
2016070500000,2016,2016-07-05,7,5,3
1436238000000,2015,2015-07-07,7,7,3
2015070700000,2015,2015-07-07,7,7,3
1404788400000,2014,2014-07-08,7,8,3
2014070800000,2014,2014-07-08,7,8,3
1373338800000,2013,2013-07-09,7,9,3
2013070900000,2013,2013-07-09,7,9,3
1499742000000,2017,2017-07-11,7,11,3
2017071100000,2017,2017-07-11,7,11,3
1468292400000,2016,2016-07-12,7,12,3
2016071200000,2016,2016-07-12,7,12,3
1436842800000,2015,2015-07-14,7,14,3
2015071400000,2015,2015-07-14,7,14,3
1405393200000,2014,2014-07-15,7,15,3
2014071500000,2014,2014-07-15,7,15,3
1500346800000,2017,2017-07-18,7,18,3
2017071800000,2017,2017-07-18,7,18,3
